time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,solve_status
2021-02-10 15:00:00,5,6,1.1428571428571428,0.1548148148148148,0.0,1.3668,5.0,5.0,2,optimal
2021-02-10 15:30:00,5,6,1.1428571428571428,0.387037037037037,0.0,0.18159999999999998,5.0,5.0,2,optimal
2021-02-10 16:00:00,5,6,1.1428571428571428,0.0,0.0,0.3714333333333333,5.0,5.0,2,optimal
2021-02-10 16:30:00,5,6,1.1428571428571428,0.5418518518518518,0.0,0.20116666666666663,5.0,5.0,2,optimal
2021-02-10 17:00:00,5,6,0.0,0.0,0.0,0.1095,30.0,5.0,2,optimal
2021-02-10 17:30:00,5,6,0.0,0.23222222222222222,0.0,0.2255,30.0,5.0,2,optimal
2021-02-10 18:00:00,5,6,0.0,0.387037037037037,0.0,0.2424333333333333,30.0,5.0,2,optimal
2021-02-10 18:30:00,5,6,0.0,0.0,0.0,0.24180000000000001,30.0,5.0,2,optimal
2021-02-10 19:00:00,5,6,0.0,0.0,0.0,0.2345,30.0,5.0,2,optimal
2021-02-10 19:30:00,5,6,0.0,0.3096296296296296,0.0,1.0215,30.0,5.0,2,optimal
2021-02-10 20:00:00,5,6,0.0,0.1548148148148148,0.0,0.4604,30.0,5.0,2,optimal
2021-02-10 20:30:00,5,6,0.0,4.644444444444443,0.0,0.2289,15.0,5.0,2,optimal
2021-02-10 21:00:00,5,6,0.0,0.23222222222222222,0.0,0.243,15.0,5.0,2,optimal
2021-02-10 21:30:00,5,6,0.0,0.1548148148148148,0.0,0.2223333333333333,15.0,5.0,2,optimal
2021-02-10 22:00:00,5,6,0.0,0.0,0.0,1.0756666666666668,15.0,5.0,2,optimal
2021-02-10 22:30:00,5,6,0.0,1.8577777777777778,0.0,1.3781333333333334,15.0,5.0,2,optimal
2021-02-10 23:00:00,5,6,0.0,0.23222222222222222,0.0,0.5955666666666667,5.0,5.0,2,optimal
2021-02-10 23:30:00,5,6,0.0,0.23222222222222222,0.0,0.3058666666666667,5.0,5.0,2,optimal
2021-02-11 00:00:00,5,6,0.40938840411084076,0.0,0.0,0.054,15.0,5.0,0,optimal
2021-02-11 00:30:00,5,6,1.1428571428571428,0.0,0.0,0.056,15.0,5.0,0,optimal
2021-02-11 01:00:00,5,6,1.1428571428571428,0.0,0.0,0.06,15.0,5.0,0,optimal
2021-02-11 01:30:00,5,6,1.1428571428571428,0.0,0.0,0.24766666666666662,15.0,5.0,0,optimal
2021-02-11 02:00:00,5,6,1.1428571428571428,0.0,0.0,0.08333333333333333,15.0,5.0,0,optimal
2021-02-11 02:30:00,5,6,1.1428571428571428,0.0,0.0,0.17633333333333334,15.0,5.0,0,optimal
2021-02-11 03:00:00,5,6,1.1428571428571428,0.0,0.0,0.1864,15.0,5.0,0,optimal
2021-02-11 03:30:00,5,6,1.1428571428571428,0.0,0.0,0.06346666666666667,15.0,5.0,0,optimal
2021-02-11 04:00:00,5,6,1.1428571428571428,0.0,0.0,0.277,5.0,5.0,0,optimal
2021-02-11 04:30:00,5,6,1.1428571428571428,0.0,0.0,0.054,5.0,5.0,0,optimal
2021-02-11 05:00:00,5,6,1.1428571428571428,0.0,0.0,0.1115,5.0,5.0,0,optimal
2021-02-11 05:30:00,5,6,1.1428571428571428,0.0,1.706544256907705,0.1908333333333333,5.0,5.0,0,optimal
2021-02-11 06:00:00,5,6,1.1428571428571428,0.46444444444444444,5.0,0.08733333333333333,5.0,5.0,0,optimal
2021-02-11 06:30:00,5,6,1.1428571428571428,0.46444444444444444,0.0,0.133,5.0,5.0,0,optimal
2021-02-11 07:00:00,5,6,1.1428571428571428,0.3096296296296296,0.0,0.20483333333333328,5.0,5.0,0,optimal
2021-02-11 07:30:00,5,6,1.1428571428571428,3.096296296296296,0.0,0.06383333333333334,15.0,5.0,0,optimal
2021-02-11 08:00:00,5,6,0.7027912316682757,0.387037037037037,0.0,0.188,15.0,5.0,0,optimal
2021-02-11 08:30:00,5,6,0.6870231052207287,0.7167925925925925,0.0,0.22453333333333333,15.0,5.0,0,optimal
2021-02-11 09:00:00,5,6,0.5072764027732115,2.069874074074074,0.0,0.3068333333333333,15.0,5.0,0,optimal
2021-02-11 09:30:00,5,6,0.437640079410514,0.46444444444444444,0.0,0.4573666666666667,15.0,5.0,0,optimal
2021-02-11 10:00:00,5,6,0.25150691840749684,0.6192592592592592,0.0,1.2035,15.0,5.0,0,optimal
2021-02-11 10:30:00,5,6,0.30796869833159385,0.3096296296296296,0.0,0.3,15.0,5.0,0,optimal
2021-02-11 11:00:00,5,6,0.1689348148925405,6.347407407407409,0.0,0.37839999999999996,15.0,5.0,0,optimal
2021-02-11 11:30:00,5,6,0.161346875701708,0.0,0.0,0.24506666666666663,15.0,5.0,0,optimal
2021-02-11 12:00:00,5,6,0.0,0.3096296296296296,0.0,1.0912666666666668,15.0,5.0,0,optimal
2021-02-11 12:30:00,5,6,0.0,0.0774074074074074,0.0,0.9256,15.0,5.0,0,optimal
2021-02-11 13:00:00,5,6,1.1428571428571428,0.0,0.0,0.38053333333333333,5.0,5.0,0,optimal
2021-02-11 13:30:00,5,6,1.1428571428571428,0.0,0.0,1.2418666666666665,5.0,5.0,0,optimal
2021-02-11 14:00:00,5,6,1.1428571428571428,0.0,0.0,0.064,5.0,5.0,0,optimal
2021-02-11 14:30:00,5,6,1.1428571428571428,0.0,0.0,0.071,5.0,5.0,0,optimal
2021-02-11 15:00:00,5,6,1.1428571428571428,0.0,0.0,0.722,5.0,5.0,0,optimal
2021-02-11 15:30:00,5,6,1.1428571428571428,0.0,0.0,0.07843333333333334,5.0,5.0,0,optimal
2021-02-11 16:00:00,5,6,0.0,0.6966666666666667,0.0,0.3142333333333333,30.0,5.0,0,optimal
2021-02-11 16:30:00,5,6,0.0,0.46444444444444444,0.0,0.1895,30.0,5.0,0,optimal
2021-02-11 17:00:00,5,6,0.0,0.387037037037037,0.0,0.3532,30.0,5.0,0,optimal
2021-02-11 17:30:00,5,6,0.0,0.0774074074074074,0.0,0.6772,30.0,5.0,0,optimal
2021-02-11 18:00:00,5,6,0.0,0.0,0.0,0.2810666666666667,30.0,5.0,0,optimal
2021-02-11 18:30:00,5,6,0.0,0.387037037037037,0.0,0.8470333333333333,30.0,5.0,0,optimal
2021-02-11 19:00:00,5,6,0.0,0.0,0.0,0.6635,30.0,5.0,0,optimal
2021-02-11 19:30:00,5,6,0.0,0.0,0.0,1.4643333333333333,15.0,5.0,0,optimal
2021-02-11 20:00:00,5,6,0.022439315445611924,0.0,0.0,0.3956,15.0,5.0,0,optimal
2021-02-11 20:30:00,5,6,0.0,0.6192592592592592,0.0,0.6767666666666666,15.0,5.0,0,optimal
2021-02-11 21:00:00,5,6,0.0,1.6255555555555554,0.0,0.5702,15.0,5.0,0,optimal
2021-02-11 21:30:00,5,6,0.0,0.6966666666666667,0.0,2.6646666666666663,15.0,5.0,0,optimal
2021-02-11 22:00:00,5,6,0.0,0.0,0.0,2.8443,5.0,5.0,0,optimal
2021-02-11 22:30:00,5,6,0.0,0.0,0.0,0.8172666666666667,5.0,5.0,0,optimal
2021-02-11 23:00:00,5,6,0.0,0.6192592592592592,0.0,0.3793,5.0,5.0,0,optimal
2021-02-11 23:30:00,5,6,0.0,0.1548148148148148,0.0,0.29810000000000003,5.0,5.0,0,optimal
2021-02-12 00:00:00,5,6,1.1428571428571428,0.0,0.0,0.062,15.0,5.0,0,optimal
2021-02-12 00:30:00,5,6,1.1428571428571428,0.0,0.0,0.23333333333333328,15.0,5.0,0,optimal
2021-02-12 01:00:00,5,6,1.1428571428571428,0.0,0.0,0.1772,15.0,5.0,0,optimal
2021-02-12 01:30:00,5,6,1.1428571428571428,0.0,0.0,0.1943666666666667,15.0,5.0,0,optimal
2021-02-12 02:00:00,5,6,1.1428571428571428,0.0,0.0,0.21616666666666662,15.0,5.0,0,optimal
2021-02-12 02:30:00,5,6,1.1428571428571428,0.0,0.0,0.16356666666666667,15.0,5.0,0,optimal
2021-02-12 03:00:00,5,6,1.1428571428571428,0.0,0.0,0.15696666666666667,15.0,5.0,0,optimal
2021-02-12 03:30:00,5,6,1.1428571428571428,0.0,0.0,0.18316666666666662,15.0,5.0,0,optimal
2021-02-12 04:00:00,5,6,1.1428571428571428,0.0,0.0,0.22736666666666666,5.0,5.0,0,optimal
2021-02-12 04:30:00,5,6,1.1428571428571428,0.0,0.0,0.062,5.0,5.0,0,optimal
2021-02-12 05:00:00,5,6,1.1428571428571428,0.0,0.0,0.19913333333333333,5.0,5.0,0,optimal
2021-02-12 05:30:00,5,6,1.1428571428571428,0.0,0.6070300789780815,0.14906666666666665,5.0,5.0,0,optimal
2021-02-12 06:00:00,5,6,1.1428571428571428,0.0,5.0,0.135,5.0,5.0,0,optimal
2021-02-12 06:30:00,5,6,1.1428571428571428,0.3096296296296296,5.0,0.2576333333333333,5.0,5.0,0,optimal
2021-02-12 07:00:00,5,6,1.1428571428571428,1.315925925925926,5.0,0.08456666666666666,5.0,5.0,0,optimal
2021-02-12 07:30:00,5,6,1.1428571428571428,5.0327746778881535,0.0,1.1650333333333334,15.0,5.0,0,optimal
2021-02-12 08:00:00,5,6,0.596162410564092,0.0,0.0,1.241266666666667,15.0,5.0,0,optimal
2021-02-12 08:30:00,5,6,0.879260146729267,0.3096296296296296,0.0,0.2522666666666667,15.0,5.0,0,optimal
2021-02-12 09:00:00,5,6,0.8762456037075522,0.0,0.0,0.072,15.0,5.0,0,optimal
2021-02-12 09:30:00,5,6,0.7257590773191918,0.0,0.0,0.26853333333333335,15.0,5.0,0,optimal
2021-02-12 10:00:00,5,6,0.46436216728339524,0.0,0.0,0.162,15.0,5.0,0,optimal
2021-02-12 10:30:00,5,6,0.4238962187625698,0.0,0.0,0.24359999999999998,15.0,5.0,0,optimal
2021-02-12 11:00:00,5,6,0.28212898505628065,0.0,0.0,0.09693333333333334,15.0,5.0,0,optimal
2021-02-12 11:30:00,5,6,0.26139455101498293,0.0,0.0,0.162,15.0,5.0,0,optimal
2021-02-12 12:00:00,5,6,0.026460967668807348,0.0,0.0,0.5749,15.0,5.0,0,optimal
2021-02-12 12:30:00,5,6,0.08443129553226845,0.0,0.0,0.3065,15.0,5.0,0,optimal
2021-02-12 13:00:00,5,6,0.09471990356063352,0.0,0.0,0.3218666666666667,5.0,5.0,0,optimal
2021-02-12 13:30:00,5,6,1.005929369679145,0.0774074074074074,0.0,1.7034,5.0,5.0,0,optimal
2021-02-12 14:00:00,5,6,1.1428571428571428,0.0,0.0,0.45046666666666657,5.0,5.0,0,optimal
2021-02-12 14:30:00,5,6,1.1428571428571428,0.23222222222222222,0.0,0.488,5.0,5.0,0,optimal
2021-02-12 15:00:00,5,6,1.1428571428571428,0.0,0.0,0.43406666666666666,5.0,5.0,0,optimal
2021-02-12 15:30:00,5,6,1.1428571428571428,0.387037037037037,0.0,0.5276666666666666,5.0,5.0,0,optimal
2021-02-12 16:00:00,5,6,0.0,0.1548148148148148,0.0,0.3933666666666667,30.0,5.0,0,optimal
2021-02-12 16:30:00,5,6,0.0,0.1548148148148148,0.0,0.5786333333333333,30.0,5.0,0,optimal
2021-02-12 17:00:00,5,6,0.0,0.774074074074074,0.0,0.43106666666666665,30.0,5.0,0,optimal
2021-02-12 17:30:00,5,6,0.0,0.3096296296296296,0.0,1.6393333333333333,30.0,5.0,0,optimal
2021-02-12 18:00:00,5,6,0.0,0.46444444444444444,0.0,0.33513333333333334,30.0,5.0,0,optimal
2021-02-12 18:30:00,5,6,0.0,0.0,0.0,0.5615666666666668,30.0,5.0,0,optimal
2021-02-12 19:00:00,5,6,0.0,0.0,0.0,0.45366666666666666,30.0,5.0,0,optimal
2021-02-12 19:30:00,5,6,0.0,0.0,0.0,0.0907,15.0,5.0,0,optimal
2021-02-12 20:00:00,5,6,0.0,0.0,0.0,0.2084333333333333,15.0,5.0,0,optimal
2021-02-12 20:30:00,5,6,0.0,0.0,0.0,0.1671,15.0,5.0,0,optimal
2021-02-12 21:00:00,5,6,0.0,0.0,0.0,0.1173,15.0,5.0,0,optimal
2021-02-12 21:30:00,5,6,0.0,0.0,0.0,0.32313333333333333,15.0,5.0,0,optimal
2021-02-12 22:00:00,5,6,0.0,0.0,0.0,0.0984,5.0,5.0,0,optimal
2021-02-12 22:30:00,5,6,0.0,0.0,0.0,0.07859999999999999,5.0,5.0,0,optimal
2021-02-12 23:00:00,5,6,0.0,0.0,0.0,0.3519333333333333,5.0,5.0,0,optimal
2021-02-12 23:30:00,5,6,0.0,0.0,0.0,0.12863333333333332,5.0,5.0,0,optimal
2021-02-13 00:00:00,5,6,0.0,0.0,0.0,0.14436666666666667,15.0,5.0,-2,optimal
2021-02-13 00:30:00,5,6,0.27592123527437257,0.0,0.0,0.23136666666666666,15.0,5.0,-2,optimal
2021-02-13 01:00:00,5,6,1.1428571428571428,0.3096296296296296,0.0,0.2615,15.0,5.0,-2,optimal
2021-02-13 01:30:00,5,6,1.1428571428571428,1.7803703703703702,0.0,0.06333333333333334,15.0,5.0,-2,optimal
2021-02-13 02:00:00,5,6,1.1428571428571428,0.0,0.0,0.18630000000000002,15.0,5.0,-2,optimal
2021-02-13 02:30:00,5,6,1.1428571428571428,0.0,0.0,0.054,15.0,5.0,-2,optimal
2021-02-13 03:00:00,5,6,1.1428571428571428,0.0,0.0,0.0855,5.0,5.0,-2,optimal
2021-02-13 03:30:00,5,6,1.1428571428571428,0.0,0.0,0.1611,5.0,5.0,-2,optimal
2021-02-13 04:00:00,5,6,1.1428571428571428,0.0,0.0,0.054,5.0,5.0,-2,optimal
2021-02-13 04:30:00,5,6,1.1428571428571428,0.0,3.9254104794126254,0.054,5.0,5.0,-2,optimal
2021-02-13 05:00:00,5,6,1.1428571428571428,0.0,5.0,1.0136666666666667,5.0,5.0,-2,optimal
2021-02-13 05:30:00,5,6,1.1428571428571428,2.7866666666666666,5.0,0.14803333333333332,5.0,5.0,-2,optimal
2021-02-13 06:00:00,5,6,1.1428571428571428,2.5544444444444445,5.0,0.07629999999999999,5.0,5.0,-2,optimal
2021-02-13 06:30:00,5,6,1.1428571428571428,0.23222222222222222,0.0,0.19906666666666664,15.0,5.0,-2,optimal
2021-02-13 07:00:00,5,6,1.1428571428571428,4.220251851851852,0.0,0.075,15.0,5.0,-2,optimal
2021-02-13 07:30:00,5,6,1.1428571428571428,1.6627111111111115,0.0,0.2484,15.0,5.0,-2,optimal
2021-02-13 08:00:00,5,6,0.7793435656422438,0.9490148148148149,0.0,0.11533333333333332,15.0,5.0,-2,optimal
2021-02-13 08:30:00,5,6,0.8891996077914273,0.0,0.0,0.064,15.0,5.0,-2,optimal
2021-02-13 09:00:00,5,6,0.7428963712028935,0.0,0.0,0.2026,15.0,5.0,-2,optimal
2021-02-13 09:30:00,5,6,0.771776581948811,0.0,0.0,0.064,15.0,5.0,-2,optimal
2021-02-13 10:00:00,5,6,0.545118762252688,0.0,0.0,0.1963,15.0,5.0,-2,optimal
2021-02-13 10:30:00,5,6,0.5789748044018764,0.0,0.0,0.0703,15.0,5.0,-2,optimal
2021-02-13 11:00:00,5,6,0.34791228907562044,0.0,0.0,0.1396,15.0,5.0,-2,optimal
2021-02-13 11:30:00,5,6,0.3493683312248095,0.0,0.0,0.127,15.0,5.0,-2,optimal
2021-02-13 12:00:00,5,6,1.1428571428571428,0.0,0.0,0.0703,5.0,5.0,-2,optimal
2021-02-13 12:30:00,5,6,1.1428571428571428,0.0,0.0,0.1963,5.0,5.0,-2,optimal
2021-02-13 13:00:00,5,6,1.1428571428571428,0.0,0.0,0.064,5.0,5.0,-2,optimal
2021-02-13 13:30:00,5,6,1.1428571428571428,0.0,0.0,0.064,5.0,5.0,-2,optimal
2021-02-13 14:00:00,5,6,1.1428571428571428,0.0,0.0,0.064,5.0,5.0,-2,optimal
2021-02-13 14:30:00,5,6,1.1428571428571428,0.0,0.0,0.2026,5.0,5.0,-2,optimal
2021-02-13 15:00:00,5,6,0.0,0.0,0.0,0.064,30.0,5.0,-2,optimal
2021-02-13 15:30:00,5,6,0.0,1.2958000000000003,0.0,0.20959999999999998,30.0,5.0,-2,optimal
2021-02-13 16:00:00,5,6,0.0,0.0,0.0,0.4547,30.0,5.0,-2,optimal
2021-02-13 16:30:00,5,6,0.0,0.23222222222222222,0.0,0.1753,30.0,5.0,-2,optimal
2021-02-13 17:00:00,5,6,0.0,0.0,0.0,1.3211333333333335,30.0,5.0,-2,optimal
2021-02-13 17:30:00,5,6,0.0,1.6255555555555554,0.0,1.2270333333333332,30.0,5.0,-2,optimal
2021-02-13 18:00:00,5,6,0.0,0.3096296296296296,0.0,0.13513333333333333,30.0,5.0,-2,optimal
2021-02-13 18:30:00,5,6,0.0,0.0,0.0,0.10113333333333334,15.0,5.0,-2,optimal
2021-02-13 19:00:00,5,6,0.3200898806434061,0.387037037037037,0.0,0.1726,15.0,5.0,-2,optimal
2021-02-13 19:30:00,5,6,0.5668109936098287,0.3096296296296296,0.0,0.25780000000000003,15.0,5.0,-2,optimal
2021-02-13 20:00:00,5,6,0.5829370045495568,0.0774074074074074,0.0,0.4293666666666667,15.0,5.0,-2,optimal
2021-02-13 20:30:00,5,6,0.0,0.0,0.0,0.3546,15.0,5.0,-2,optimal
2021-02-13 21:00:00,5,6,0.0,0.0,0.0,0.19986666666666666,5.0,5.0,-2,optimal
2021-02-13 21:30:00,5,6,0.0,0.0,0.0,0.3105,5.0,5.0,-2,optimal
2021-02-13 22:00:00,5,6,0.0,0.0,0.0,0.15309999999999999,5.0,5.0,-2,optimal
2021-02-13 22:30:00,5,6,0.0,0.0,0.0,0.13219999999999998,5.0,5.0,-2,optimal
2021-02-13 23:00:00,5,6,0.0,0.0,0.0,0.3206,15.0,5.0,-2,optimal
2021-02-13 23:30:00,5,6,0.0,0.0,0.0,0.09566666666666669,15.0,5.0,-2,optimal
2021-02-07 00:00:00,6,6,0.0,0.0,0.0,0.13,15.0,5.0,-2,optimal
2021-02-07 00:30:00,6,6,0.0,0.3096296296296296,0.0,0.1772,15.0,5.0,-2,optimal
2021-02-07 01:00:00,6,6,0.0,0.0,0.0,0.30406666666666665,15.0,5.0,-2,optimal
2021-02-07 01:30:00,6,6,0.0,0.0,0.0,0.2556,15.0,5.0,-2,optimal
2021-02-07 02:00:00,6,6,0.0,0.0,0.0,0.2806,15.0,5.0,-2,optimal
2021-02-07 02:30:00,6,6,0.0,0.0,0.0,0.1474,15.0,5.0,-2,optimal
2021-02-07 03:00:00,6,6,1.1428571428571428,0.0,0.0,0.2205,5.0,5.0,-2,optimal
2021-02-07 03:30:00,6,6,1.1428571428571428,0.1548148148148148,0.0,0.09516666666666669,5.0,5.0,-2,optimal
2021-02-07 04:00:00,6,6,1.1428571428571428,0.46444444444444444,0.0,0.16573333333333332,5.0,5.0,-2,optimal
2021-02-07 04:30:00,6,6,1.1428571428571428,0.0774074074074074,0.0,0.6105333333333333,5.0,5.0,-2,optimal
2021-02-07 05:00:00,6,6,1.1428571428571428,0.6192592592592592,0.0,0.217,5.0,5.0,-2,optimal
2021-02-07 05:30:00,6,6,1.1428571428571428,0.3096296296296296,0.0,0.2843333333333333,5.0,5.0,-2,optimal
2021-02-07 06:00:00,6,6,1.1428571428571428,0.0,1.6095961567636377,0.33746666666666664,5.0,5.0,-2,optimal
2021-02-07 06:30:00,6,6,0.0,0.8514814814814814,0.0,0.179,15.0,5.0,-2,optimal
2021-02-07 07:00:00,6,6,0.0,0.387037037037037,0.0,0.5928666666666667,15.0,5.0,-2,optimal
2021-02-07 07:30:00,6,6,0.0,0.0,0.0,0.6876,15.0,5.0,-2,optimal
2021-02-07 08:00:00,6,6,0.0,0.0,0.0,0.051,15.0,5.0,-2,optimal
2021-02-07 08:30:00,6,6,0.5504925307151322,0.0,0.0,0.2516,15.0,5.0,-2,optimal
2021-02-07 09:00:00,6,6,0.7040396336753609,0.0,0.0,0.1142,15.0,5.0,-2,optimal
2021-02-07 09:30:00,6,6,0.7199528186816845,0.0,0.0,0.051,15.0,5.0,-2,optimal
2021-02-07 10:00:00,6,6,0.598953918650361,0.0,0.0,0.20946666666666666,15.0,5.0,-2,optimal
2021-02-07 10:30:00,6,6,0.6184227867329455,0.0,0.0,0.164,15.0,5.0,-2,optimal
2021-02-07 11:00:00,6,6,0.5540555106108656,0.0,0.0,0.051,15.0,5.0,-2,optimal
2021-02-07 11:30:00,6,6,0.4907221772775384,0.0,0.0,0.27266666666666667,15.0,5.0,-2,optimal
2021-02-07 12:00:00,6,6,1.1428571428571428,0.0,0.0,0.09313333333333335,5.0,5.0,-2,optimal
2021-02-07 12:30:00,6,6,1.1428571428571428,0.0,0.0,0.5554,5.0,5.0,-2,optimal
2021-02-07 13:00:00,6,6,1.1428571428571428,0.0,0.0,2.0245,5.0,5.0,-2,optimal
2021-02-07 13:30:00,6,6,1.1428571428571428,0.0,0.0,0.051,5.0,5.0,-2,optimal
2021-02-07 14:00:00,6,6,1.1428571428571428,0.0,0.0,0.17793333333333333,5.0,5.0,-2,optimal
2021-02-07 14:30:00,6,6,1.1428571428571428,0.0,0.0,0.18786666666666668,5.0,5.0,-2,optimal
2021-02-07 15:00:00,6,6,0.0,0.0,0.0,0.0783,30.0,5.0,-2,optimal
2021-02-07 15:30:00,6,6,0.0,0.0,0.0,0.3814333333333333,30.0,5.0,-2,optimal
2021-02-07 16:00:00,6,6,0.0,0.0,0.0,0.5179333333333332,30.0,5.0,-2,optimal
2021-02-07 16:30:00,6,6,0.0,0.23222222222222222,0.0,0.3198666666666667,30.0,5.0,-2,optimal
2021-02-07 17:00:00,6,6,0.0,0.0,0.0,0.574,30.0,5.0,-2,optimal
2021-02-07 17:30:00,6,6,0.0,0.5418518518518518,0.0,0.334,30.0,5.0,-2,optimal
2021-02-07 18:00:00,6,6,0.0,0.1548148148148148,0.0,0.4152,30.0,5.0,-2,optimal
2021-02-07 18:30:00,6,6,0.0,0.1548148148148148,0.0,0.38480000000000003,15.0,5.0,-2,optimal
2021-02-07 19:00:00,6,6,0.0,0.387037037037037,0.0,0.4703333333333333,15.0,5.0,-2,optimal
2021-02-07 19:30:00,6,6,0.0,0.0774074074074074,0.0,0.4891333333333333,15.0,5.0,-2,optimal
2021-02-07 20:00:00,6,6,0.14473190922309878,0.0774074074074074,0.0,0.29003333333333337,15.0,5.0,-2,optimal
2021-02-07 20:30:00,6,6,0.0,0.0,0.0,0.5906333333333333,15.0,5.0,-2,optimal
2021-02-07 21:00:00,6,6,0.0,0.0,0.0,0.3173666666666667,5.0,5.0,-2,optimal
2021-02-07 21:30:00,6,6,0.0,0.23222222222222222,0.0,0.45180000000000003,5.0,5.0,-2,optimal
2021-02-07 22:00:00,6,6,0.0,0.0,0.0,0.3172,5.0,5.0,-2,optimal
2021-02-07 22:30:00,6,6,0.0,0.5062444444444444,0.0,0.29353333333333337,5.0,5.0,-2,optimal
2021-02-07 23:00:00,6,6,0.0,0.0,0.0,0.17186666666666667,15.0,5.0,-2,optimal
2021-02-07 23:30:00,6,6,0.0,0.0,0.0,0.20253333333333334,15.0,5.0,-2,optimal
2021-02-08 00:00:00,6,6,0.0,0.0,0.0,0.06223333333333333,15.0,5.0,-2,optimal
2021-02-08 00:30:00,6,6,0.0,0.0,0.0,0.058,15.0,5.0,-2,optimal
2021-02-08 01:00:00,6,6,0.0,0.0,0.0,0.058,15.0,5.0,-2,optimal
2021-02-08 01:30:00,6,6,0.0,0.0,0.0,0.058,15.0,5.0,-2,optimal
2021-02-08 02:00:00,6,6,0.7783470241283683,0.0,0.0,0.058,15.0,5.0,-2,optimal
2021-02-08 02:30:00,6,6,1.1428571428571428,0.0,0.0,0.058,15.0,5.0,-2,optimal
2021-02-08 03:00:00,6,6,1.1428571428571428,0.0,0.0,0.058,5.0,5.0,-2,optimal
2021-02-08 03:30:00,6,6,1.1428571428571428,0.0,0.0,0.058,5.0,5.0,-2,optimal
2021-02-08 04:00:00,6,6,1.1428571428571428,0.0,0.7230048495680003,0.058,5.0,5.0,-2,optimal
2021-02-08 04:30:00,6,6,1.1428571428571428,0.0,5.0,0.058,5.0,5.0,-2,optimal
2021-02-08 05:00:00,6,6,1.1428571428571428,0.0,5.0,0.058,5.0,5.0,-2,optimal
2021-02-08 05:30:00,6,6,1.1428571428571428,0.0,5.0,0.058,5.0,5.0,-2,optimal
2021-02-08 06:00:00,6,6,1.1428571428571428,0.0,5.0,0.058,5.0,5.0,-2,optimal
2021-02-08 06:30:00,6,6,1.1428571428571428,0.774074074074074,0.0,0.065,15.0,5.0,-2,optimal
2021-02-08 07:00:00,6,6,1.1428571428571428,3.792962962962962,0.0,0.1992,15.0,5.0,-2,optimal
2021-02-08 07:30:00,6,6,1.1428571428571428,0.0774074074074074,0.0,0.2919333333333333,15.0,5.0,-2,optimal
2021-02-08 08:00:00,6,6,0.6222149603458519,0.774074074074074,0.0,0.8271000000000001,15.0,5.0,-2,optimal
2021-02-08 08:30:00,6,6,0.8129171617617738,0.0,0.0,0.068,15.0,5.0,-2,optimal
2021-02-08 09:00:00,6,6,0.7203909304840415,0.0,0.0,0.068,15.0,5.0,-2,optimal
2021-02-08 09:30:00,6,6,0.713959056931593,0.0,0.0,0.068,15.0,5.0,-2,optimal
2021-02-08 10:00:00,6,6,0.46979892638983356,0.0,0.0,0.101,15.0,5.0,-2,optimal
2021-02-08 10:30:00,6,6,0.4054831808946779,0.1548148148148148,0.0,1.3007,15.0,5.0,-2,optimal
2021-02-08 11:00:00,6,6,0.1457931220178842,0.0,0.0,0.7691333333333333,15.0,5.0,-2,optimal
2021-02-08 11:30:00,6,6,0.24789092060196935,0.0,0.0,0.11090000000000001,15.0,5.0,-2,optimal
2021-02-08 12:00:00,6,6,1.1428571428571428,0.0,0.0,0.8138333333333334,5.0,5.0,-2,optimal
2021-02-08 12:30:00,6,6,1.1428571428571428,0.0,0.0,0.1465,5.0,5.0,-2,optimal
2021-02-08 13:00:00,6,6,1.1428571428571428,0.23222222222222222,0.0,0.181,5.0,5.0,-2,optimal
2021-02-08 13:30:00,6,6,1.1428571428571428,0.0,0.0,0.10566666666666669,5.0,5.0,-2,optimal
2021-02-08 14:00:00,6,6,1.1428571428571428,0.0,0.0,0.068,5.0,5.0,-2,optimal
2021-02-08 14:30:00,6,6,1.1428571428571428,0.0,0.0,0.18466666666666662,5.0,5.0,-2,optimal
2021-02-08 15:00:00,6,6,0.0,0.0,0.0,0.43060000000000004,30.0,5.0,-2,optimal
2021-02-08 15:30:00,6,6,0.0,0.46444444444444444,0.0,1.511,30.0,5.0,-2,optimal
2021-02-08 16:00:00,6,6,0.0,0.6192592592592592,0.0,0.22640000000000002,30.0,5.0,-2,optimal
2021-02-08 16:30:00,6,6,0.0,0.0,0.0,0.068,30.0,5.0,-2,optimal
2021-02-08 17:00:00,6,6,0.0,0.0774074074074074,0.0,0.17466666666666666,30.0,5.0,-2,optimal
2021-02-08 17:30:00,6,6,0.0,0.0774074074074074,0.0,1.2255,30.0,5.0,-2,optimal
2021-02-08 18:00:00,6,6,0.0,0.6192592592592592,0.0,1.1549666666666667,30.0,5.0,-2,optimal
2021-02-08 18:30:00,6,6,0.0,0.3096296296296296,0.0,1.3663333333333332,15.0,5.0,-2,optimal
2021-02-08 19:00:00,6,6,0.0,0.0,0.0,0.068,15.0,5.0,-2,optimal
2021-02-08 19:30:00,6,6,0.017213558249129138,0.0,0.0,0.23063333333333333,15.0,5.0,-2,optimal
2021-02-08 20:00:00,6,6,0.7318146313174327,0.0,0.0,0.10966666666666669,15.0,5.0,-2,optimal
2021-02-08 20:30:00,6,6,0.0,0.0774074074074074,0.0,0.112,15.0,5.0,-2,optimal
