time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 12:30:00,8,90,0.40105299327064625,0.0,0.0,0.13326666666666667,12.5685,6.0,0,20.0,55.0,0.006666666666666665,1403.6854764472619,0.0,0.0,0.0,46.71352992788827,optimal
2021-02-12 13:00:00,8,90,0.5138145630505778,0.0,0.0,0.068,12.285,6.0,0,20.0,55.0,0.006666666666666665,1798.3509706770224,0.0,0.0,0.0,46.55344396362239,optimal
2021-02-12 13:30:00,8,90,2.0,0.0,0.0,0.11233333333333331,11.487,6.0,0,20.0,55.0,0.006666666666666665,7000.0,0.0,0.0,0.0,46.39351808532078,optimal
2021-02-12 14:00:00,8,90,0.41289048995253635,0.0,0.0,0.11233333333333331,11.802,6.0,0,20.485579384204026,55.0,0.006666666666666665,1445.1167148338773,0.0,0.0,0.0,46.233752132897465,optimal
2021-02-12 14:30:00,8,90,2.0,0.0,0.0,0.068,11.2245,6.0,0,20.438848706286752,55.0,0.006666666666666665,7000.0,0.0,0.0,0.0,46.074145946426576,optimal
2021-02-12 15:00:00,8,90,2.0,0.0,0.0,0.15666666666666665,11.025,6.0,0,20.90292712765836,55.0,0.006666666666666665,7000.0,0.0,0.0,0.0,45.91469936614216,optimal
2021-02-12 15:30:00,8,90,2.0,0.0,0.0,0.068,11.907,6.0,0,21.354304360178766,55.0,0.006666666666666665,7000.0,0.0,0.0,0.0,45.755412232438026,optimal
2021-02-12 16:00:00,8,90,0.0,0.0,0.0,0.11866666666666668,25.83,6.0,0,21.788845842749385,55.0,0.006666666666666665,0.0,0.0,0.0,0.0,45.5962843858676,optimal
2021-02-12 16:30:00,8,90,0.0,0.0,0.0,0.106,28.035,6.0,0,21.53756381098503,55.0,0.006666666666666665,0.0,0.0,0.0,0.0,45.43731566714374,optimal
2021-02-12 17:00:00,8,90,0.0,0.0,0.0,0.068,28.119,6.0,0,21.284408823332573,55.0,0.006666666666666665,0.0,0.0,0.0,0.0,45.27850591713861,optimal
2021-02-12 17:30:00,8,90,0.0,0.0,0.0,0.3708333333333333,30.156,6.0,0,20.997374731529288,55.0,0.005999999999999998,0.0,0.0,0.0,0.0,45.11985497688348,optimal
2021-02-12 18:00:00,8,90,0.0,0.0,0.0,0.15666666666666665,29.1585,6.0,0,20.75228584368371,55.0,0.005999999999999998,0.0,0.0,0.0,0.0,44.96136268756861,optimal
2021-02-12 18:30:00,8,90,0.0,0.0,0.0,0.32746666666666663,26.712,6.0,0,20.465043450639897,55.0,0.005999999999999998,0.0,0.0,0.0,0.0,44.803028890543054,optimal
2021-02-12 19:00:00,8,90,0.0,0.0,0.0,0.37903333333333333,15.435,6.0,0,20.22026039556285,55.0,0.0006666666666666665,0.0,0.0,0.0,0.0,44.64485342731452,optimal
2021-02-12 19:30:00,8,90,0.8705721257063784,0.0,0.0,0.11866666666666668,13.566,6.0,0,20.0,55.0,0.0006666666666666665,3047.0024399723243,0.0,0.0,0.0,44.48683613954922,optimal
2021-02-12 20:00:00,8,90,0.8894517743151171,0.0,0.0,0.068,12.789,6.0,0,20.0,55.0,0.0006666666666666665,3113.08121010291,0.0,0.0,0.0,44.32897686907168,optimal
2021-02-12 20:30:00,8,90,0.0,0.0,0.0,0.3096333333333333,12.1275,6.0,0,20.0,55.0,0.0,0.0,0.0,0.0,0.0,44.17127545786462,optimal
2021-02-12 21:00:00,8,90,0.0,0.0,0.0,0.2533333333333333,13.671,6.0,0,19.756531291673678,55.0,0.0,0.0,0.0,0.0,0.0,44.013731748068764,optimal
2021-02-12 21:30:00,8,90,0.0199047619047619,0.0,0.0,0.4305,10.668,6.0,0,19.52339252149836,55.0,0.0006666666666666665,0.0,0.0,69.66666666666666,0.0,43.85634558198271,optimal
2021-02-12 22:00:00,8,90,0.0,0.0,0.0,0.4402,11.7285,6.0,0,19.30021842871963,55.0,0.0006666666666666665,0.0,0.0,0.0,0.0,43.81248923640072,optimal
2021-02-12 22:30:00,8,90,0.0,0.0,0.0,0.3374,11.025,6.0,0,19.11329343767226,55.0,0.0006666666666666665,0.0,0.0,0.0,0.0,43.76867674716432,optimal
2021-02-12 23:00:00,8,90,0.0,0.0,0.0,0.22933333333333328,10.689,6.0,0,18.90220127406964,55.0,0.0,0.0,0.0,0.0,0.0,43.72490807041716,optimal
2021-02-12 23:30:00,8,90,0.0,0.0,0.0,0.125,8.1585,6.0,0,18.67069785193179,55.0,0.0,0.0,0.0,0.0,0.0,43.68118316234674,optimal
2021-02-13 00:00:00,8,90,0.0,0.0,0.0,0.054,9.5655,6.0,2,18.67069785193179,55.0,0.0,0.0,0.0,0.0,0.0,43.63750197918439,optimal
2021-02-13 00:30:00,8,90,2.0,0.0,10.701478984099843,0.07426666666666666,7.056,6.0,2,18.428674338659192,55.0,0.06698564593301436,0.0,0.0,7000.0,0.0,48.67706699465263,optimal
2021-02-13 01:00:00,8,90,0.0,0.0,0.0,0.2404,9.3975,6.0,2,18.192710495515588,55.0,0.06698564593301436,0.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-13 01:30:00,8,90,0.0,0.0,0.0,0.0708,10.059,6.0,2,17.97626113700743,55.0,0.06698564593301436,0.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-13 02:00:00,8,90,0.0,0.0,0.0,0.07426666666666666,9.261,6.0,2,17.747879288512383,55.0,0.06698564593301436,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-13 02:30:00,8,90,2.0,0.0,0.0,0.2572,8.1585,6.0,2,17.523802301766217,55.0,0.07350666666666666,6318.553333333333,0.0,681.4466666666667,0.0,48.48265059441637,optimal
2021-02-13 03:00:00,8,90,0.0,0.0,0.0,0.054,9.4815,6.0,2,17.906496127306863,55.0,0.07350666666666666,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-13 03:30:00,8,90,2.0,0.0,0.0,0.14786666666666667,8.379,6.0,2,17.678268227569458,55.0,0.07350666666666666,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 04:00:00,8,90,0.13195929221660957,0.0,0.0,0.18359999999999999,9.5235,6.0,2,18.111148668856767,55.0,0.07350666666666666,461.85752275813354,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 04:30:00,8,90,2.0,0.0,0.0,0.054,8.1375,6.0,2,17.933469749548447,55.0,0.07350666666666666,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-13 05:00:00,8,90,0.0,0.0,0.0,0.20546666666666666,10.0905,6.0,2,18.351838543967464,55.0,0.07350666666666666,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-13 05:30:00,8,90,2.0,0.0,0.0,0.126,7.539,6.0,2,18.127007818196873,55.0,0.07350666666666666,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 06:00:00,8,90,2.0,0.0,0.0,0.138,7.938,6.0,2,18.546430056992342,55.0,0.07350666666666666,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:30:00,8,90,2.0,0.0,0.0,0.19346666666666668,8.274,6.0,2,18.95953452052641,55.0,0.07350666666666666,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:00:00,8,90,2.0,0.0,0.0,0.054,9.261,6.0,2,19.37116221570271,55.0,0.07350666666666666,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 07:30:00,8,90,2.0,0.0,0.0,1.8796666666666668,9.9225,6.0,2,19.763237658417264,55.0,0.06884,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 08:00:00,8,90,2.0,0.0,0.0,3.602133333333333,9.702,6.0,2,20.22149201494303,55.0,0.06550666666666667,7000.0,0.0,0.0,0.0,47.81011413501828,optimal
2021-02-13 08:30:00,8,90,2.0,0.0,0.0,0.18,10.584,6.0,2,20.683633488598925,55.0,0.06417333333333333,7000.0,0.0,0.0,0.0,47.62041815590155,optimal
2021-02-13 09:00:00,8,90,2.0,0.0,0.0,0.11986666666666666,10.143,6.0,2,21.06277751190653,55.0,0.06417333333333333,7000.0,0.0,0.0,0.0,47.43091187276393,optimal
2021-02-13 09:30:00,8,90,0.0,0.0,0.0,0.0996,13.0095,6.0,2,21.42436989878715,55.0,0.06417333333333333,0.0,0.0,0.0,0.0,47.241595095909446,optimal
2021-02-13 10:00:00,8,90,2.0,0.0,0.0,0.0708,11.025,6.0,2,21.13264000026927,55.0,0.06417333333333333,7000.0,0.0,0.0,0.0,47.05246763583182,optimal
2021-02-13 10:30:00,8,90,0.0,0.0,0.0,0.2606666666666667,12.789,6.0,2,21.52617232367242,55.0,0.06417333333333333,0.0,0.0,0.0,0.0,46.86352930321427,optimal
2021-02-13 11:00:00,8,90,0.0,0.0,0.0,0.06066666666666666,12.1275,6.0,2,21.282571513167145,55.0,0.06417333333333333,0.0,0.0,0.0,0.0,46.67477990892934,optimal
2021-02-13 11:30:00,8,90,0.0,0.0,0.0,0.13993333333333333,12.1695,6.0,2,21.059602965650022,55.0,0.06417333333333333,0.0,0.0,0.0,0.0,46.486219264038695,optimal
2021-02-13 12:00:00,8,90,0.0,0.0,0.0,1.1272,12.306,6.0,2,20.84799154651356,55.0,0.06417333333333333,0.0,0.0,0.0,0.0,46.29784717979294,optimal
2021-02-13 12:30:00,8,90,0.0,0.0,0.0,0.054,13.23,6.0,2,20.686265927195656,55.0,0.06417333333333333,0.0,0.0,0.0,0.0,46.10966346763143,optimal
2021-02-13 13:00:00,8,90,0.0,0.0,0.0,0.16546666666666668,13.671,6.0,2,20.489201541652914,55.0,0.06417333333333333,0.0,0.0,0.0,0.0,45.92166793918208,optimal
2021-02-13 13:30:00,8,90,0.0,0.0,0.0,1.2275999999999998,13.9335,6.0,2,20.313331297975562,55.0,0.06150666666666667,0.0,0.0,0.0,0.0,45.73386040626118,optimal
2021-02-13 14:00:00,8,90,0.0,0.0,0.0,0.1164,13.293,6.0,2,20.172074609628673,55.0,0.06150666666666667,0.0,0.0,0.0,0.0,45.546240680873204,optimal
2021-02-13 14:30:00,8,90,0.5184256401661803,0.0,0.0,0.1436,12.1065,6.0,2,20.0,55.0,0.06150666666666667,1814.4897405816312,0.0,0.0,0.0,45.35880857521062,optimal
2021-02-13 15:00:00,8,90,0.6121712220237222,0.0,0.0,3.089,11.571,6.0,2,20.0,55.0,0.058173333333333334,2142.5992770830276,0.0,0.0,0.0,45.17156390165369,optimal
2021-02-13 15:30:00,8,90,2.0,0.0,0.0,0.2817333333333333,11.025,6.0,2,20.051978475439853,55.0,0.05684,7000.0,0.0,0.0,0.0,44.98450647277032,optimal
2021-02-13 16:00:00,8,90,2.0,0.0,0.0,0.45466666666666666,10.8465,6.0,2,20.517768228300934,55.0,0.05684,7000.0,0.0,0.0,0.0,44.79763610131583,optimal
2021-02-13 16:30:00,8,90,2.0,0.0,0.0,0.2524333333333333,11.2455,6.0,2,20.973446512463212,55.0,0.05350666666666667,7000.0,0.0,0.0,0.0,44.6109526002328,optimal
2021-02-13 17:00:00,8,90,0.0,0.0,0.0,1.9333333333333333,23.8665,6.0,2,21.43075841747137,55.0,0.050173333333333334,0.0,0.0,0.0,0.0,44.42445578265085,optimal
2021-02-13 17:30:00,8,90,0.0,0.0,0.0,0.5707333333333333,27.4575,6.0,2,21.2313309199893,55.0,0.049506666666666664,0.0,0.0,0.0,0.0,44.23814546188648,optimal
2021-02-13 18:00:00,8,90,0.0,0.0,0.0,1.6686666666666667,27.3735,6.0,2,21.01531604456013,55.0,0.04684,0.0,0.0,0.0,0.0,44.052021451442876,optimal
2021-02-13 18:30:00,8,90,0.0,0.0,0.0,0.5614666666666667,30.4605,6.0,2,20.792333479933014,55.0,0.04550666666666667,0.0,0.0,0.0,0.0,43.86608356500972,optimal
2021-02-13 19:00:00,8,90,0.0,0.0,0.0,0.5973999999999999,30.0195,6.0,2,20.58590277963491,55.0,0.04550666666666667,0.0,0.0,0.0,0.0,43.68033161646299,optimal
2021-02-13 19:30:00,8,90,0.0,0.0,0.0,1.9842,26.9325,6.0,2,20.39521773547269,55.0,0.026173333333333333,0.0,0.0,0.0,0.0,43.49476541986481,optimal
2021-02-13 20:00:00,8,90,0.0,0.0,0.0,0.2672,14.595,6.0,2,20.211412666582444,55.0,0.026173333333333333,0.0,0.0,0.0,0.0,43.30938478946323,optimal
2021-02-13 20:30:00,8,90,0.0,0.0,0.0,1.4306666666666668,12.4845,6.0,2,20.0,55.0,0.026173333333333333,0.0,0.0,0.0,0.0,43.12418953969205,optimal
2021-02-13 21:00:00,8,90,0.0,0.0,0.0,2.5515333333333334,12.1275,6.0,2,19.809745932720784,55.0,0.023506666666666665,0.0,0.0,0.0,0.0,42.93917948517064,optimal
2021-02-13 21:30:00,8,90,0.0,0.0,0.0,0.9516,12.1275,6.0,2,19.628350370027835,55.0,0.023506666666666665,0.0,0.0,0.0,0.0,42.75435444070375,optimal
2021-02-13 22:00:00,8,90,0.0,0.0,0.0,0.2324,12.789,6.0,2,19.460850718379497,55.0,0.023506666666666665,0.0,0.0,0.0,0.0,42.71160008626305,optimal
2021-02-13 22:30:00,8,90,0.0,0.0,0.0,2.0841333333333334,11.907,6.0,2,19.29417195930732,55.0,0.008173333333333333,0.0,0.0,0.0,0.0,42.66888848617678,optimal
2021-02-13 23:00:00,8,90,0.0,0.0,0.0,0.7113333333333334,11.025,6.0,2,19.16100301196538,55.0,0.0,0.0,0.0,0.0,0.0,42.62621959769061,optimal
2021-02-13 23:30:00,8,90,0.5720628571428571,0.0,0.0,2.095466666666667,8.2005,6.0,2,18.99579954856275,55.0,0.0,0.0,0.0,2002.2199999999998,0.0,42.583593378092914,optimal
2021-02-07 00:00:00,9,90,0.03980952380952381,0.0,0.0,0.0697,10.3635,6.0,-1,21.0,55.0,0.12,0.0,0.0,139.33333333333334,0.0,47.952,optimal
2021-02-07 00:30:00,9,90,0.0,0.0,0.0,0.2816666666666667,8.274,6.0,-1,20.818907575917258,55.0,0.11533333333333333,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,9,90,0.0,0.0,0.0,0.045,7.7175,6.0,-1,20.64908512558814,55.0,0.11533333333333333,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,9,90,0.0,0.0,0.0,0.045,6.615,6.0,-1,20.42213466601955,55.0,0.11533333333333333,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,9,90,0.0,0.0,0.0,0.09433333333333331,6.174,6.0,-1,20.197715979722815,55.0,0.11533333333333333,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,9,90,2.0,0.0,0.0,0.09433333333333331,3.906,6.0,-1,19.980372696857234,55.0,0.11799999999999998,6721.333333333336,0.0,278.6666666666646,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,9,90,2.0,0.0,0.0,0.045,2.3415,6.0,-1,20.38868254073069,55.0,0.11799999999999998,7000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,9,90,2.0,0.0,0.0,0.045,2.205,6.0,-1,20.811009718188465,55.0,0.11799999999999998,7000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,9,90,2.0,0.0,1.5142878316172559,0.045,0.882,6.0,-1,21.22657892888891,55.0,0.11799999999999998,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 04:30:00,9,90,2.0,0.0,0.0,0.14366666666666666,1.5435,6.0,-1,21.63548686452556,55.0,0.11799999999999998,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 05:00:00,9,90,2.0,0.0,0.0,0.045,1.5435,6.0,-1,22.04770393233811,55.0,0.11799999999999998,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 05:30:00,9,90,0.2665304832635998,0.0,0.0,0.10913333333333335,5.0715,6.0,-1,22.444863368752692,55.0,0.11799999999999998,932.8566914225994,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 06:00:00,9,90,0.0,0.0,0.0,0.07953333333333333,5.376,6.0,-1,22.27905158826747,55.0,0.11799999999999998,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 06:30:00,9,90,2.0,0.0,0.0,0.091,5.0715,6.0,-1,22.026262655492104,55.0,0.11799999999999998,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:00:00,9,90,0.0,0.0,0.0,0.18703333333333333,5.5125,6.0,-1,22.42960475594437,55.0,0.058,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 07:30:00,9,90,0.0,0.0,0.0,0.2786666666666667,9.261,6.0,-1,22.227486757262337,55.0,0.03666666666666667,0.0,0.0,0.0,0.0,47.436444253117,optimal
2021-02-07 08:00:00,9,90,0.0,0.0,0.0,0.18,11.7075,6.0,-1,22.0,55.0,0.03666666666666667,0.0,0.0,0.0,0.0,46.87345206198089,optimal
2021-02-07 08:30:00,9,90,0.0,0.0,0.0,0.18,12.348,6.0,-1,21.763490528054028,55.0,0.017333333333333333,0.0,0.0,0.0,0.0,46.311022863035916,optimal
2021-02-07 09:00:00,9,90,0.0,0.0,0.0,0.4585666666666667,12.348,6.0,-1,21.557639315477577,55.0,0.017333333333333333,0.0,0.0,0.0,0.0,45.74915609328988,optimal
2021-02-07 09:30:00,9,90,0.0,0.0,0.0,0.22340000000000002,12.1275,6.0,-1,21.384590898821916,55.0,0.017333333333333333,0.0,0.0,0.0,0.0,45.1878511903136,optimal
2021-02-07 10:00:00,9,90,0.0,0.0,0.0,0.5275666666666667,12.5265,6.0,-1,21.158677018612135,55.0,0.017333333333333333,0.0,0.0,0.0,0.0,44.62710759224029,optimal
2021-02-07 10:30:00,9,90,2.0,0.0,0.0,0.7402666666666666,11.7495,6.0,-1,20.97647755414026,55.0,0.017333333333333333,7000.0,0.0,0.0,0.0,44.066924737765056,optimal
2021-02-07 11:00:00,9,90,0.0,0.0,0.0,1.2855,13.23,6.0,-1,21.440688192763687,55.0,0.017333333333333333,0.0,0.0,0.0,0.0,43.5073020661443,optimal
2021-02-07 11:30:00,9,90,0.0,0.0,0.0,0.45266666666666666,14.3325,6.0,-1,21.275614260463904,55.0,0.017333333333333333,0.0,0.0,0.0,0.0,42.94823901719516,optimal
2021-02-07 12:00:00,9,90,0.0,0.0,0.0,0.4358,14.994,6.0,-1,21.10127120117014,55.0,0.017333333333333333,0.0,0.0,0.0,0.0,42.38973503129497,optimal
2021-02-07 12:30:00,9,90,0.0,0.0,0.0,0.4024,14.8155,6.0,-1,20.953096932942334,55.0,0.017333333333333333,0.0,0.0,0.0,0.0,41.83178954938068,optimal
2021-02-07 13:00:00,9,90,0.0,0.0,0.0,0.3621333333333333,14.112,6.0,-1,20.81446826669008,55.0,0.016666666666666666,0.0,0.0,0.0,0.0,41.2744020129483,optimal
2021-02-07 13:30:00,9,90,0.0,0.0,0.0,1.509,14.007,6.0,-1,20.668024839547943,55.0,0.016666666666666666,0.0,0.0,0.0,0.0,40.71757186405236,optimal
2021-02-07 14:00:00,9,90,1.444805413876933,0.0,0.0,0.5065333333333334,13.23,6.0,-1,20.514721167988284,55.0,0.016666666666666666,5056.818948569266,0.0,0.0,0.0,40.161298545305314,optimal
2021-02-07 14:30:00,9,90,2.0,0.0,0.0,0.15419999999999998,11.382,6.0,-1,20.859300947920033,55.0,0.016666666666666666,7000.0,0.0,0.0,0.0,39.60558149987701,optimal
2021-02-07 15:00:00,9,90,2.0,0.0,0.0,0.13393333333333335,11.7495,6.0,-1,21.316797045578884,55.0,0.016666666666666666,7000.0,0.0,0.0,0.0,39.05042017149414,optimal
2021-02-07 15:30:00,9,90,0.0,0.0,0.0,0.07473333333333333,24.3285,6.0,-1,21.749901264080858,55.0,0.016666666666666666,0.0,0.0,0.0,0.0,38.49581400443965,optimal
2021-02-07 16:00:00,9,90,0.0,0.0,0.0,0.09446666666666668,28.917,6.0,-1,21.519322524748286,55.0,0.016666666666666666,0.0,0.0,0.0,0.0,37.941762443552214,optimal
2021-02-07 16:30:00,9,90,0.0,0.0,0.0,0.1142,31.3635,6.0,-1,21.268313519344265,55.0,0.016666666666666666,0.0,0.0,0.0,0.0,37.38826493422567,optimal
2021-02-07 17:00:00,9,90,0.0,0.0,0.0,0.07966666666666668,33.306,6.0,-1,21.023443234830804,55.0,0.016666666666666666,0.0,0.0,0.0,0.0,36.83532092240844,optimal
2021-02-07 17:30:00,9,90,0.0,0.0,0.0,0.14606666666666665,31.3425,6.0,-1,20.753532564315506,55.0,0.011333333333333334,0.0,0.0,0.0,0.0,36.28292985460304,optimal
2021-02-07 18:00:00,9,90,0.0,0.0,0.0,0.055,28.2555,6.0,-1,20.523244844968694,55.0,0.011333333333333334,0.0,0.0,0.0,0.0,35.731091177865444,optimal
2021-02-07 18:30:00,9,90,0.0,0.0,0.0,0.13886666666666667,15.6975,6.0,-1,20.255456116219733,55.0,0.011333333333333334,0.0,0.0,0.0,0.0,35.17980433980458,optimal
2021-02-07 19:00:00,9,90,0.792489981113359,0.0,0.0,0.0698,12.5475,6.0,-1,20.0,55.0,0.011333333333333334,2773.7149338967565,0.0,0.0,0.0,34.62906878858178,optimal
2021-02-07 19:30:00,9,90,0.7967185525419274,0.0,0.0,0.055,12.0855,6.0,-1,20.0,55.0,0.011333333333333334,2788.514933896746,0.0,0.0,0.0,34.078883972910205,optimal
2021-02-07 20:00:00,9,90,0.7685280763514495,0.0,0.0,0.15366666666666665,11.907,6.0,-1,20.0,55.0,0.011333333333333334,2689.8482672300734,0.0,0.0,0.0,33.5292493420543,optimal
2021-02-07 20:30:00,9,90,0.0,0.0,0.0,0.1883333333333333,12.5685,6.0,-1,20.0,55.0,0.011333333333333334,0.0,0.0,0.0,0.0,32.98016434582925,optimal
2021-02-07 21:00:00,9,90,0.0,0.0,0.0,0.3221333333333333,13.146,6.0,-1,19.77823042416601,55.0,0.01,0.0,0.0,0.0,0.0,32.43162843460043,optimal
2021-02-07 21:30:00,9,90,0.0,0.0,0.0,0.4528333333333333,10.584,6.0,-1,19.593734108763616,55.0,0.01,0.0,0.0,0.0,0.0,31.88364105928283,optimal
2021-02-07 22:00:00,9,90,0.0,0.0,0.0,0.3626333333333333,6.678,6.0,-1,19.42907674083486,55.0,0.003999999999999999,0.0,0.0,0.0,0.0,31.851757418223546,optimal
2021-02-07 22:30:00,9,90,0.0,0.0,0.0,0.24,7.938,6.0,-1,19.279676213382917,55.0,0.001333333333333333,0.0,0.0,0.0,0.0,31.819905660805322,optimal
2021-02-07 23:00:00,9,90,0.0,0.0,0.0,0.31593333333333334,5.292,6.0,-1,19.13709834720758,55.0,0.0006666666666666665,0.0,0.0,0.0,0.0,31.788085755144518,optimal
2021-02-07 23:30:00,9,90,0.0,0.0,0.0,0.2894333333333333,9.261,6.0,-1,19.01305721674228,55.0,0.0,0.0,0.0,0.0,0.0,31.756297669389372,optimal
2021-02-08 00:00:00,9,90,0.0,0.0,0.0,0.05,11.2665,6.0,4,19.01305721674228,55.0,0.0,0.0,0.0,0.0,0.0,31.724541371719983,optimal
2021-02-08 00:30:00,9,90,0.0,0.0,0.0,0.05,10.143,6.0,4,18.791332337089422,55.0,0.0,0.0,0.0,0.0,0.0,31.692816830348264,optimal
2021-02-08 01:00:00,9,90,0.0,0.0,0.0,0.19333333333333327,11.2455,6.0,4,18.572779854532225,55.0,0.0,0.0,0.0,0.0,0.0,31.661124013517917,optimal
2021-02-08 01:30:00,9,90,0.0,0.0,0.0,0.06433333333333333,11.025,6.0,4,18.370660712419912,55.0,0.0,0.0,0.0,0.0,0.0,31.6294628895044,optimal
2021-02-08 02:00:00,9,90,2.0,0.0,2.1442421742367768,0.12166666666666669,5.9745,6.0,4,18.15874236178783,55.0,0.06698564593301436,0.0,0.0,7000.0,0.0,32.61634845937736,optimal
2021-02-08 02:30:00,9,90,2.0,0.0,0.0,0.136,7.938,6.0,4,17.954463241252704,55.0,0.1339712918660287,0.0,0.0,7000.0,0.0,32.58373211091798,optimal
2021-02-08 03:00:00,9,90,2.0,0.0,0.0,0.05,8.6835,6.0,4,17.7551529309943,55.0,0.2,100.0,0.0,6900.0,0.0,32.55114837880706,optimal
2021-02-08 03:30:00,9,90,2.0,0.0,0.0,0.15033333333333335,7.665,6.0,4,17.56070939326581,55.0,0.2,7000.0,0.0,0.0,0.0,32.518597230428256,optimal
2021-02-08 04:00:00,9,90,2.0,0.0,0.0,0.10733333333333331,6.7725,6.0,4,18.018207660216575,55.0,0.2,7000.0,0.0,0.0,0.0,32.48607863319783,optimal
2021-02-08 04:30:00,9,90,2.0,0.0,11.0,0.05,5.5755,6.0,4,18.4644528391806,55.0,0.2,7000.0,0.0,0.0,0.0,37.678592554564624,optimal
2021-02-08 05:00:00,9,90,2.0,0.0,11.0,0.05,5.0925,6.0,4,18.89755991342479,55.0,0.2,7000.0,0.0,0.0,0.0,42.86591396201006,optimal
2021-02-08 05:30:00,9,90,2.0,0.0,11.0,0.2005,4.1895,6.0,4,19.323039393793835,55.0,0.2,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 06:00:00,9,90,2.0,0.0,0.0,0.07616666666666667,7.056,6.0,4,19.755687454928463,55.0,0.2,6651.666666666667,0.0,348.3333333333333,0.0,48.0,optimal
2021-02-08 06:30:00,9,90,2.0,0.0,0.0,0.26866666666666666,5.271,6.0,4,20.15914022438813,55.0,0.18333333333333332,3377.3333333333335,0.0,3622.6666666666665,0.0,47.5284576086604,optimal
2021-02-08 07:00:00,9,90,2.0,0.0,0.0,1.8736666666666668,7.938,6.0,4,20.2601846016937,55.0,0.18066666666666667,7000.0,0.0,0.0,0.0,47.057386759712145,optimal
2021-02-08 07:30:00,9,90,2.0,0.0,0.0,0.5085333333333334,7.938,6.0,4,20.736912032591032,55.0,0.12533333333333332,7000.0,0.0,0.0,0.0,46.58678698161284,optimal
2021-02-08 08:00:00,9,90,0.0,0.0,0.0,0.5009,11.907,6.0,4,21.216494914000748,55.0,0.11933333333333333,0.0,0.0,0.0,0.0,46.11665780329163,optimal
2021-02-08 08:30:00,9,90,2.0,0.0,0.0,0.426,11.025,6.0,4,21.040028900015784,55.0,0.1,7000.0,0.0,0.0,0.0,45.64699875414875,optimal
2021-02-08 09:00:00,9,90,0.9820525400632415,0.0,0.0,1.6419333333333335,11.2875,6.0,4,21.470758576736582,55.0,0.1,3437.1838902213453,0.0,0.0,0.0,45.177809364055,optimal
2021-02-08 09:30:00,9,90,0.0,0.0,0.0,0.16783333333333333,12.936,6.0,4,21.549852852739114,55.0,0.1,0.0,0.0,0.0,0.0,44.70908916335135,optimal
2021-02-08 10:00:00,9,90,0.0,0.0,0.0,0.7792666666666667,13.0095,6.0,4,21.27711444531801,55.0,0.1,0.0,0.0,0.0,0.0,44.24083768284841,optimal
2021-02-08 10:30:00,9,90,0.0,0.0,0.0,1.7987666666666668,13.671,6.0,4,21.072682919499744,55.0,0.1,0.0,0.0,0.0,0.0,43.773054453825964,optimal
2021-02-08 11:00:00,9,90,0.0,0.0,0.0,2.113933333333333,13.188,6.0,4,20.89985694116442,55.0,0.1,0.0,0.0,0.0,0.0,43.305739008032546,optimal
2021-02-08 11:30:00,9,90,0.0,0.0,0.0,3.3613666666666666,13.8495,6.0,4,20.781508470420054,55.0,0.098,0.0,0.0,0.0,0.0,42.83889087768492,optimal
2021-02-08 12:00:00,9,90,0.0,0.0,0.0,2.5193000000000003,13.23,6.0,4,20.709576088748573,55.0,0.09666666666666666,0.0,0.0,0.0,0.0,42.37250959546764,optimal
